26.9785285476364,10.3805547498849,0.141545
8.52096866386679,-27.6376772453206,-0.252555
-16.8746918105636,24.0769316405691,-1.11946
26.0486267461566,12.7834580192850,0.5792
-13.1709261100129,-26.9822155565824,-1.452425
14.1974069302504,25.2742136671267,0.508525
-14.8190926045972,24.9003133791740,0.47258
29.6298379312652,3.91863995020581,1.409855
25.3562011613054,-14.8636164845762,-1.11043
1.85225899591726,29.0301142046815,0.729155
29.0326160902771,0.0514952486130593,0.61675
-19.7171264805439,21.2564508625896,-0.52032
24.9721145869881,14.5495828237351,0.067155
-25.0140889866033,14.4798699413523,-0.09146
23.9791220947416,16.2175625351059,0.377825
-28.8134487330000,-4.97856743253383,-0.951485
13.8132459174935,-25.3964538662290,0.17254
27.2350650835079,-9.83607242418864,-0.40892
-23.7129388537105,16.6267878198902,0.42423
-6.62269166664034,-28.1489244747020,-0.228485
-5.0144748550657,28.9638319854643,1.113275
19.6363070450542,-21.9129082233454,1.13888
15.4866365419979,-24.4965465805532,-0.48717
27.7659295467595,-10.5557952170971,1.32914
-14.8341807019950,-24.8501944737905,-0.348575
27.0235769944208,10.6512292499461,0.647395
-0.52702613441407,28.8966625987748,0.06637
26.084556364964,12.4668339420372,-0.178465
3.80613977301105,29.1911389492647,-1.151085
-15.7916092552402,-24.2363033524466,-0.28351
-25.0319968173428,-15.3324678466810,1.075585
-7.15104699603944,-28.1187343701939,-0.573115
-25.321592347299,-14.1470685290259,0.552755
-28.5290183164007,-5.72590723818147,0.744765
18.0503602655318,22.5698272543089,0.011785
14.1758843763887,25.6567227226211,-1.033135
-25.427337330232,-13.907155716169,0.489265
28.9716173872384,-2.83662856603333,0.7657
-28.2934214142487,6.18625409654309,0.426215
17.6056880089841,-23.3355031951287,-0.941075
14.2734213440191,-25.1632274769141,-0.29625
10.0131131374162,-27.3266912205366,0.75428
-25.7147778267359,15.1916429999137,1.402095
15.3434924626127,-25.3168663559591,-1.27105
-14.3037800328752,25.2424144924215,-0.572155
-18.3771917859359,22.3680297470179,0.380615
-28.0903677291149,-6.99967611289941,-0.381555
-28.6243956602834,-4.89040756484749,0.63094
19.9487936139073,-22.3969384347939,1.443715
-6.58555763899677,28.1974103071708,-0.406865
29.1060383215251,-6.4676379234051,-1.38163
29.1378883597059,2.55700371961589,0.96291
-16.1334436625067,-24.1506325128039,-0.64083
-18.2949237629496,-22.4950139600862,0.526245
-27.4625294518699,-12.7855720670515,-1.496175
-27.8048113765058,-9.97722654482928,-1.229465
13.9615458950721,-25.4232324992978,0.550275
24.3648998008793,16.5284549976209,-1.154325
29.9101992350395,1.13129417196002,-1.42499
19.2542185828656,-21.8288400867151,-0.760525
9.756451649107,-27.2302813572136,0.274665
-20.0052147361792,-20.9161226752158,0.35628
-12.7781500742947,26.1049385403732,-0.68309
